frame,t_sec,danger_raw,danger_smoothed,attacking_team,n_attackers,n_defenders,count_anomaly,ball_dist_to_goal_m,closing_speed_kmh,ball_speed_kmh,hull_area_m2,score_ball_proximity,score_space_control,score_compactness,score_numerical_advantage,score_ball_velocity
39357,14.28,59.30848160555225,58.200316319922536,2,10,8,False,29.457049526822882,10.697399470332307,12.353815388383795,613.3107803003568,73.31004919225023,66.98412698412697,20.44369267667856,60.0,56.685874668957695
39358,14.32,59.34031453654889,58.137989047193344,2,10,8,False,29.33835020600163,10.68293887391281,12.35381538838395,605.5590490141585,73.41759828778162,67.14285714285714,20.185301633805285,60.0,56.67683679619551
39359,14.36,59.42998953056854,58.07639638466355,2,10,8,False,29.219813516577958,10.668302048130371,12.353815388383795,601.4513679568281,73.52500002897604,67.46031746031747,20.04837893189427,60.0,56.667688780081484
39360,14.4,59.62644444067538,58.021312408905125,2,10,8,False,29.101441445854267,10.653486365132174,12.353815388383795,594.9024491777272,73.6322526152118,68.25396825396825,19.830081639257575,60.0,56.65842897820761
39361,14.44,56.13881433923967,57.85028358271207,2,9,7,False,28.983236010816203,10.638489153425752,12.35381538838395,516.6283557812767,73.73935421897228,61.74603174603175,17.220945192709223,50.0,56.6490557208911
39362,14.48,56.338656582763576,57.55820518380755,2,9,7,False,28.865199258625577,10.623307697156363,12.353815388383795,518.7184990594542,73.84630298539933,62.38095238095238,17.29061663531514,50.0,56.639567310722725
39363,14.52,56.44507947835682,57.29834774900957,2,9,7,False,28.747333267121316,10.607939235383412,12.35381538838395,518.0105781769253,73.95309703183942,62.698412698412696,17.267019272564173,50.0,56.62996202211463
39364,14.56,56.631758989814394,57.222837622850705,2,9,7,False,28.62964014532872,10.592380961333525,12.353815388383795,517.4939214282786,74.05973444738217,63.33333333333333,17.24979738094262,50.0,56.620238100833454
39365,14.6,56.7693204260411,57.27945847937104,2,9,7,False,28.512122033976922,10.576630021661941,12.353815388383795,515.1032842823788,74.1662132923915,63.8095238095238,17.170109476079293,50.0,56.61039376353871
39366,14.64,55.639827404980494,57.330866428808854,2,9,8,False,28.394781106024798,10.560683515691203,12.35381538838395,559.3150549094207,74.27253159802922,64.28571428571429,18.643835163647356,40.0,56.600427197307
39367,14.68,55.86277807718358,57.24923282530631,2,9,8,False,28.277619567195362,10.544538494649203,12.353815388383795,558.1560227475493,74.37868736577067,65.07936507936508,18.60520075825164,40.0,56.59033655915575
39368,14.72,56.048707576390115,57.33522269333699,2,9,8,False,28.160639656518693,10.528191960900202,12.35381538838395,557.5429162820819,74.48467856691295,65.71428571428571,18.5847638760694,40.0,56.580119975562624
39369,14.76,58.402360091645946,57.407620567453314,2,10,8,False,28.04384364688359,10.511640867159215,12.353815388383795,555.5676111645043,74.59050314207495,69.04761904761905,18.518920372150145,50.0,56.56977554197451
39370,14.8,60.01976481479284,57.66316235813675,2,9,7,False,27.927233845597907,10.494882115711519,12.353815388383795,557.1504149936209,74.6961590006898,69.36507936507937,18.571680499787362,60.0,56.5593013223197
39371,14.84,60.04688492382226,57.59056744989952,2,9,7,False,27.810812594957767,10.477912557612648,12.353815388383875,556.5635148259098,74.80164402048896,69.36507936507937,18.55211716086366,60.0,56.548695348507906
39372,14.88,58.64684119864487,57.51206597795031,2,9,8,False,27.694582272825684,10.460728991887436,12.35381538838387,610.2407797409433,74.90695604697856,68.57142857142857,20.341359324698107,50.0,56.53795561992965
39373,14.92,57.1706927556078,57.53047767487271,2,8,8,False,27.578545293217616,10.443328164726182,12.35381538838403,609.0291458870743,75.01209289290738,68.57142857142857,20.300971529569143,40.0,56.52708010295386
39374,14.96,57.20743107215961,57.665205413888565,2,8,8,False,27.46270410689918,10.425706768659069,12.353815388383795,610.4096436845339,75.1170523377267,68.57142857142857,20.3469881228178,40.0,56.51606673041192
39375,15.0,59.51158096655798,57.78722177556111,2,10,9,False,27.347061201990883,10.407861441746888,12.353815388383795,612.9064827039474,75.22183212704189,77.61904761904762,20.43021609013158,40.0,56.504913401091805
39376,15.04,55.76062009096764,58.00616721574971,2,9,9,False,27.231619104582624,10.389788766743315,12.353815388383795,609.158251922323,75.32642997205568,68.57142857142857,20.30527506407743,30.0,56.49361797921457
39377,15.08,55.82730276265055,58.1003063176338,2,9,9,False,27.11638037935742,10.371485270268366,12.35381538838395,608.6366542644646,75.43084354900294,68.73015873015873,20.287888475482152,30.0,56.48217829391773
39378,15.12,55.8607677680492,58.18839501283316,2,9,10,False,27.00134763022444,10.35294742196811,12.353815388383795,625.2966388983832,75.53507049857723,68.41269841269842,20.843221296612775,30.0,56.47059213873007
39379,15.16,57.47951094537399,58.40135699985552,2,9,8,False,26.886523500961413,10.334171633672469,12.35381538838395,611.4090130415689,75.63910842534862,69.04761904761905,20.38030043471896,40.0,56.45885727104529
39380,15.2,57.512903916460644,58.93864087365181,2,9,8,False,26.771910675866415,10.315154258549804,12.353815388383795,612.2133947329748,75.7429548971732,69.04761904761905,20.407113157765828,40.0,56.44697141159363
39381,15.24,61.02970537390913,59.505441863254156,2,10,8,False,26.657511880419115,10.295891590257042,12.353815388383795,612.8903115825196,75.84660744459396,76.98412698412699,20.429677052750655,50.0,56.43493224391065
39382,15.28,61.14943403740199,60.020087861066635,2,10,8,False,26.54332988195149,10.27637986208628,12.353815388383795,615.121506372936,75.95006356023298,77.3015873015873,20.5040502124312,50.0,56.42273741380392
39383,15.32,61.10394926621462,60.8549962286765,2,10,8,False,26.42936749032802,10.25661524611234,12.353815388384104,616.0727262814526,76.05332069817527,76.98412698412699,20.535757542715086,50.0,56.41038452882021
39384,15.36,61.202385042913136,61.66253573433399,2,10,9,False,26.315627558635434,10.23659385233266,12.353815388383795,629.9519482444175,76.15637627334371,76.98412698412699,20.99839827481392,50.0,56.39787115770791
39385,15.4,63.61809924116325,62.461973355120485,2,10,8,False,26.202112983881936,10.216311727814862,12.353815388383795,632.7008198746644,76.25922766086556,80.47619047619048,21.09002732915548,60.0,56.38519482988429
39386,15.44,64.00904294738774,63.13972523026127,2,10,8,False,26.08882670770597,10.195764855836948,12.353815388383795,586.0685238476472,76.36187219543025,82.85714285714286,19.535617461588238,60.0,56.37235303489809
39387,15.48,65.68733294030773,63.817527261191806,2,11,8,False,25.975771717094503,10.174949155031996,12.353815388383795,608.0342103727307,76.46430717063856,83.01587301587303,20.267807012424356,70.0,56.359343221894996
39388,15.52,65.77952050228602,64.0403234557541,2,11,8,False,25.862951045110787,10.153860478534433,12.353815388384104,604.8607595174162,76.56652983834333,83.33333333333334,20.162025317247206,70.0,56.34616279908402
39389,15.56,65.51777683054044,64.25216060078695,2,11,8,False,25.750367771631616,10.132494613125367,12.353815388383795,602.3477365220042,76.66853740798122,82.22222222222221,20.078257884066804,70.0,56.332809133203355
39390,15.6,65.4540192174872,64.4772969703246,2,11,8,False,25.63802502409395,10.110847278390054,12.353815388383795,599.7677390357403,76.77032704589651,81.9047619047619,19.99225796785801,70.0,56.319279548993784
39391,15.64,65.61253344706337,64.67340663418766,2,11,8,False,25.525925978250964,10.088914125868662,12.353815388383795,601.978178025669,76.87189587465582,82.38095238095238,20.0659392675223,70.0,56.30557132866792
39392,15.68,65.64652828762712,64.35004999842023,2,11,8,False,25.414073858937364,10.066690738223976,12.353815388383795,603.1131287948101,76.97324097235492,82.38095238095238,20.103770959827003,70.0,56.291681711389984
39393,15.72,63.70325970865661,63.9842938663266,2,11,9,False,25.302471940843958,10.044172628406542,12.353815388384104,604.0526188241747,77.07435937191667,80.47619047619048,20.135087294139158,60.0,56.27760789275409
39394,15.76,63.691479777796154,63.48672726942158,2,11,8,False,25.191123549301345,10.02135523883517,12.353815388383484,596.0711373986796,77.17524806038114,80.47619047619048,19.869037913289322,60.0,56.26334702427198
39395,15.8,63.8055857006664,62.98030602041235,2,11,8,False,25.080032061072608,9.998233940586374,12.353815388384104,597.4134753735052,77.27590397818733,80.7936507936508,19.913782512450172,60.0,56.248896212866484
39396,15.84,63.55570100926997,62.49405330949759,2,11,8,False,24.969200905154963,9.974804032587983,12.353815388383795,621.2157248187023,77.37632401844678,79.2063492063492,20.707190827290077,60.0,56.23425252036749
39397,15.88,59.73781961195413,61.95324240878332,2,10,8,False,24.858633563590125,9.951060740835445,12.353815388383795,620.3277398641085,77.47650502620935,69.84126984126983,20.677591328803615,50.0,56.21941296302215
39398,15.92,59.61996936226413,61.46016740570396,2,10,8,False,24.74833357228328,9.926999217616128,12.353815388384104,622.9585489417914,77.57644379772121,69.2063492063492,20.76528496472638,50.0,56.20437451101008
39399,15.96,59.71653377744744,60.959573233398025,2,10,8,False,24.638304521830523,9.902614540748012,12.353815388383484,620.8740318794798,77.67613707967512,69.52380952380952,20.695801062649327,50.0,56.18913408796751
39400,16.0,59.7024655141753,60.61889836822299,2,10,8,False,24.528550058354476,9.87790171284427,12.353815388384104,620.4935833580676,77.77558156845323,69.36507936507937,20.683119445268918,50.0,56.173688570527666
39401,16.04,59.682744299563225,60.27781401194908,2,10,8,False,24.419073884347963,9.85285566058618,12.353815388383795,619.0039213974269,77.87477390936279,69.2063492063492,20.633464046580897,50.0,56.15803478786636
39402,16.08,58.96428840891586,59.92317323092439,2,10,9,False,24.309879759525437,9.82747123402735,12.353815388383795,580.9636051869347,77.97371069586461,66.98412698412697,19.36545350623116,50.0,56.14216952126709
39403,16.12,59.69563341011119,59.5878629493827,2,10,9,False,24.200971501681924,9.801743205916189,12.353815388383795,618.6197364026702,78.0723884687948,69.04761904761905,20.62065788008901,50.0,56.12608950369762
39404,16.16,59.63939821995585,59.71526936045765,2,10,9,False,24.092352987559206,9.775666271044585,12.353815388383795,617.8297419663486,78.17080371557999,68.73015873015873,20.594324732211618,50.0,56.10979141940287
39405,16.2,59.61516132655622,59.85427106324722,2,10,9,False,23.98402815371892,9.749235045625682,12.353815388384104,615.525507467557,78.26895286944628,68.57142857142857,20.517516915585233,50.0,56.093271903516055
39406,16.24,59.598467502509145,59.987564979212685,2,10,9,False,23.876000997422224,9.722444066702671,12.353815388383795,614.7528150989074,78.36683230862211,68.41269841269842,20.491760503296913,50.0,56.07652754168917
39407,16.28,59.54989632837023,60.12036052351457,2,10,9,False,23.768275577515684,9.695287791588605,12.353815388383795,615.5644134877166,78.46443835553565,68.0952380952381,20.518813782923885,50.0,56.059554869742875
39408,16.32,59.53197763076974,60.255523249370206,2,10,9,False,23.660856015323,9.66776059734169,12.353815388383795,614.5935815679823,78.56176727600686,67.93650793650794,20.48645271893274,50.0,56.04235037333856
39409,16.36,61.266696544853424,60.31814558382202,2,10,8,False,23.55374649554208,9.639856780282798,12.353815388383795,616.5551411263668,78.65881527843464,68.73015873015873,20.55183803754556,60.0,56.02491048767675
39410,16.4,61.287989795738966,60.318200500511544,2,10,8,False,23.446951267147107,9.611570555547502,12.353815388384104,615.5383639445681,78.75557851297954,68.73015873015873,20.517945464818936,60.0,56.007231597217185
39411,16.44,61.31606076903303,60.35268829306769,2,10,8,False,23.34047464429501,9.582896056688632,12.353815388383795,615.9017319912164,78.85205307074236,68.73015873015873,20.530057733040547,60.0,55.98931003543039
39412,16.48,61.29601204579795,60.678428353772794,2,9,8,False,23.234321007235863,9.553827335323284,12.353815388383795,614.6026190744878,78.94823498293938,68.57142857142857,20.486753969149596,60.0,55.97114208457705
39413,16.52,61.304697009830846,61.02301995506139,2,9,8,False,23.128494803226634,9.524358360830654,12.353815388383795,611.1390409247024,79.0441202200744,68.57142857142857,20.371301364156746,60.0,55.952723975519156
39414,16.56,59.715756422337655,61.369713499993566,2,9,9,False,23.023000547447708,9.494483020103281,12.353815388383795,611.9855416121945,79.13970469110826,68.0952380952381,20.39951805373982,50.0,55.93405188756455
39415,16.6,59.69629241038545,61.722705525234936,2,9,9,False,22.917842823921493,9.46419511735936,12.353815388384104,610.8803722436087,79.23498424262661,67.93650793650794,20.362679074786957,50.0,55.9151219483496
39416,16.64,60.0532517306296,61.9425357893611,2,9,9,False,22.813026286432464,9.433488374012597,12.353815388383875,589.8481755058237,79.32995465800626,69.68253968253968,19.661605850194125,50.0,55.89593023375787
39417,16.68,63.524042055017496,62.1627559433738,2,11,9,False,22.708555659447914,9.40235642860955,12.353815388383715,590.0216555563456,79.42461165658085,77.46031746031747,19.667388518544854,60.0,55.87647276788097
39418,16.72,63.733566717972394,62.382105182825775,2,11,9,False,22.604435739038596,9.370792836838575,12.353815388383875,587.1755116369332,79.51895089280683,78.25396825396825,19.57251705456444,60.0,55.85674552302411
39419,16.76,63.71021886755629,62.59456149923661,2,11,9,False,22.500671393798527,9.338791071606245,12.353815388383715,585.4014588309401,79.61296795542995,78.0952380952381,19.513381961031335,60.0,55.836744419753906
39420,16.8,63.76788193366605,62.81280956036437,2,11,9,False,22.39726756576296,9.306344523201062,12.353815388384184,583.9845122255629,79.70665836665357,78.25396825396825,19.46615040751876,60.0,55.816465327000664
39421,16.84,63.904659714367455,63.17580614021469,2,11,9,False,22.29422927132374,9.273446499529747,12.353815388383484,582.5458296208171,79.80001758130923,78.73015873015873,19.418194320693903,60.0,55.79590406220609
39422,16.88,63.93063164389137,62.994448559522766,2,11,9,False,22.191561602140915,9.24009022645425,12.353815388384104,582.784241362473,79.89304098603077,78.73015873015873,19.4261413787491,60.0,55.77505639153391
39423,16.92,63.94825164245672,62.78468705095258,2,11,9,False,22.08926972604976,9.206268848203898,12.353815388383795,581.3814171736394,79.98572389843241,78.73015873015873,19.379380572454647,60.0,55.75391803012744
39424,16.96,63.845487842727955,62.28510193618803,2,11,9,False,21.987358887961925,9.171975427905217,12.353815388383795,579.7409225964166,80.07806156629232,78.25396825396825,19.32469741988055,60.0,55.73248464244076
39425,17.0,63.923673743364105,61.76851888776134,2,11,9,False,21.88583441075972,9.137202948198393,12.353815388384104,574.6378148181338,80.17004916674233,78.57142857142857,19.15459382727113,60.0,55.71075184262399
39426,17.04,64.07171538054145,61.25246526985194,2,11,9,False,21.78470169618227,9.101944311970449,12.353815388383484,575.5997595499939,80.26168180546497,79.04761904761905,19.186658651666463,60.0,55.68871519498153
39427,17.08,57.52000144208231,61.15232746364058,2,9,9,False,21.68396622570224,9.066192343202886,12.353815388384104,574.7366729322202,80.35295451589917,64.76190476190476,19.157889097740675,40.0,55.666370214501804
39428,17.12,57.5361136277873,60.72893124046761,2,9,9,False,21.58363356139185,9.02993978793507,12.353815388383795,573.1843809311085,80.44386225845554,64.76190476190476,19.106146031036953,40.0,55.64371236745942
39429,17.16,57.52902067784299,60.304986112974156,2,9,9,False,21.483709346776738,8.993179315360003,12.353815388383795,574.9592980623038,80.53439991974275,64.60317460317461,19.16530993541013,40.0,55.6207370721
39430,17.2,57.53457013685212,59.879300685943925,2,9,9,False,21.38419930767622,8.955903519046693,12.353815388384104,571.3583675211949,80.62456231180623,64.60317460317461,19.045278917373164,40.0,55.597439699404184
39431,17.24,57.51757545264339,59.45633291886543,2,9,9,False,21.28510925302838,8.918104918305474,12.353815388383484,571.2177508054019,80.71434417138045,64.44444444444444,19.0405916935134,40.0,55.57381557394092
