frame,t_sec,danger_raw,danger_smoothed,category,shot_score,shot_signal_kmh,set_piece_confidence,attacking_team,n_attackers,n_defenders,count_anomaly,ball_dist_to_goal_m,closing_speed_kmh,ball_speed_kmh,hull_area_m2,score_ball_proximity,score_space_control,score_compactness,score_numerical_advantage,score_ball_velocity
39353,14.12,56.25938854879248,56.943819947377754,UNCERTAIN,,0.0,,2,10,9,False,30.532348004785586,0.0,0.0,626.01778023312,72.33576073018484,65.71428571428571,20.867259341104,50.0,50.0
39354,14.16,56.490089403159324,57.04727016536852,UNCERTAIN,,0.0,,2,10,9,False,30.532348004785586,0.0,0.0,632.4754114239495,72.33576073018484,66.5079365079365,21.082513714131647,50.0,50.0
39355,14.2,58.1345483173945,57.147732087317614,UNCERTAIN,,0.0,,2,10,8,False,30.532348004785586,0.0,0.0,621.6846545884437,72.33576073018484,67.3015873015873,20.72282181961479,60.0,50.0
39356,14.24,57.902798055964624,57.026311150799415,UNCERTAIN,,0.0,,2,10,8,False,30.532348004785586,0.0,0.0,615.0171419850085,72.33576073018484,66.5079365079365,20.500571399500284,60.0,50.0
39357,14.28,58.01331386658898,56.92098069257509,UNCERTAIN,,0.0,,2,10,8,False,30.532348004785586,0.0,0.0,613.3107803003568,72.33576073018484,66.98412698412697,20.44369267667856,60.0,50.0
39358,14.32,58.01423774984053,56.827718881410334,UNCERTAIN,,0.0,,2,10,8,False,30.532348004785586,0.0,0.0,605.5590490141585,72.33576073018484,67.14285714285714,20.185301633805285,60.0,50.0
39359,14.36,58.07306442391896,56.7352520901858,UNCERTAIN,,0.0,,2,10,8,False,30.532348004785586,0.0,0.0,601.4513679568281,72.33576073018484,67.46031746031747,20.04837893189427,60.0,50.0
39360,14.4,58.23873252843615,56.64935517719045,UNCERTAIN,,0.0,,2,10,8,False,30.532348004785586,0.0,0.0,594.9024491777272,72.33576073018484,68.25396825396825,19.830081639257575,60.0,50.0
39361,14.44,54.720377934469774,56.4475753990131,UNCERTAIN,,0.0,,2,9,7,False,30.532348004785586,0.0,0.0,516.6283557812767,72.33576073018484,61.74603174603175,17.220945192709223,50.0,50.0
39362,14.48,54.88955880959082,56.12480883944976,UNCERTAIN,,0.0,,2,9,7,False,30.532348004785586,0.0,0.0,518.7184990594542,72.33576073018484,62.38095238095238,17.29061663531514,50.0,50.0
39363,14.52,54.965384284543255,55.83432685387248,UNCERTAIN,,0.0,,2,9,7,False,30.532348004785586,0.0,0.0,518.0105781769253,72.33576073018484,62.698412698412696,17.267019272564173,50.0,50.0
39364,14.56,55.12153115953018,55.7282566180553,UNCERTAIN,,0.0,,2,9,7,False,30.532348004785586,0.0,0.0,517.4939214282786,72.33576073018484,63.33333333333333,17.24979738094262,50.0,50.0
39365,14.6,55.228625592848296,55.754382650176375,UNCERTAIN,,0.0,,2,9,7,False,30.532348004785586,0.0,0.0,515.1032842823788,72.33576073018484,63.8095238095238,17.170109476079293,50.0,50.0
39366,14.64,54.06873206503113,55.77536191772103,UNCERTAIN,,0.0,,2,9,8,False,30.532348004785586,0.0,0.0,559.3150549094207,72.33576073018484,64.28571428571429,18.643835163647356,40.0,50.0
39367,14.68,54.26134960263447,55.66336664540279,UNCERTAIN,,0.0,,2,9,8,False,30.532348004785586,0.0,0.0,558.1560227475493,72.33576073018484,65.07936507936508,18.60520075825164,40.0,50.0
39368,14.72,54.41701422903729,55.7190627418093,UNCERTAIN,,0.0,,2,9,8,False,30.532348004785586,0.0,0.0,557.5429162820819,72.33576073018484,65.71428571428571,18.5847638760694,40.0,50.0
39369,14.76,56.740471036782736,55.76123563937134,UNCERTAIN,,0.0,,2,10,8,False,30.532348004785586,0.0,0.0,555.5676111645043,72.33576073018484,69.04761904761905,18.518920372150145,50.0,50.0
39370,14.8,58.3277501352934,55.98662216043749,UNCERTAIN,,0.0,,2,9,7,False,30.532348004785586,0.0,0.0,557.1504149936209,72.33576073018484,69.36507936507937,18.571680499787362,60.0,50.0
39371,14.84,58.32481563445484,55.883942615603665,UNCERTAIN,,0.0,,2,9,7,False,30.532348004785586,0.0,0.0,556.5635148259098,72.33576073018484,69.36507936507937,18.55211716086366,60.0,50.0
39372,14.88,56.89478926061731,55.77542808060943,UNCERTAIN,,0.0,,2,9,8,False,30.532348004785586,0.0,0.0,610.2407797409433,72.33576073018484,68.57142857142857,20.341359324698107,50.0,50.0
39373,14.92,55.388731091347964,55.763899243250336,UNCERTAIN,,0.0,,2,8,8,False,30.532348004785586,0.0,0.0,609.0291458870743,72.33576073018484,68.57142857142857,20.300971529569143,40.0,50.0
39374,14.96,55.395633580335264,55.868759946878136,UNCERTAIN,,0.0,,2,8,8,False,30.532348004785586,0.0,0.0,610.4096436845339,72.33576073018484,68.57142857142857,20.3469881228178,40.0,50.0
39375,15.0,57.6700225373371,55.96098375734379,UNCERTAIN,,0.0,,2,10,9,False,30.532348004785586,0.0,0.0,612.9064827039474,72.33576073018484,77.61904761904762,20.43021609013158,40.0,50.0
39376,15.04,53.88937662152421,56.15021213119521,UNCERTAIN,,0.0,,2,9,9,False,30.532348004785586,0.0,0.0,609.158251922323,72.33576073018484,68.57142857142857,20.30527506407743,30.0,50.0
39377,15.08,53.92645117291746,56.21471066794717,UNCERTAIN,,0.0,,2,9,9,False,30.532348004785586,0.0,0.0,608.6366542644646,72.33576073018484,68.73015873015873,20.287888475482152,30.0,50.0
39378,15.12,53.930386016721975,56.27323633145048,UNCERTAIN,,0.0,,2,9,10,False,30.532348004785586,0.0,0.0,625.2966388983832,72.33576073018484,68.41269841269842,20.843221296612775,30.0,50.0
39379,15.16,55.51967804616806,56.456713868591464,UNCERTAIN,,0.0,,2,9,8,False,30.532348004785586,0.0,0.0,611.4090130415689,72.33576073018484,69.04761904761905,20.38030043471896,40.0,50.0
39380,15.2,55.52369995462509,56.964592939102175,UNCERTAIN,,0.0,,2,9,8,False,30.532348004785586,0.0,0.0,612.2133947329748,72.33576073018484,69.04761904761905,20.407113157765828,40.0,50.0
39381,15.24,59.0112115229998,57.50206985345585,UNCERTAIN,,0.0,,2,10,8,False,30.532348004785586,0.0,0.0,612.8903115825196,72.33576073018484,76.98412698412699,20.429677052750655,50.0,50.0
39382,15.28,59.101732576316955,57.98747360241837,UNCERTAIN,,0.0,,2,10,8,False,30.532348004785586,0.0,0.0,615.121506372936,72.33576073018484,77.3015873015873,20.5040502124312,50.0,50.0
39383,15.32,59.02712359649446,58.793222663122684,UNCERTAIN,,0.0,,2,10,8,False,30.532348004785586,0.0,0.0,616.0727262814526,72.33576073018484,76.98412698412699,20.535757542715086,50.0,50.0
39384,15.36,59.09651970630929,59.57168693681464,UNCERTAIN,,0.0,,2,10,9,False,30.532348004785586,0.0,0.0,629.9519482444175,72.33576073018484,76.98412698412699,20.99839827481392,50.0,50.0
39385,15.4,61.4832799374764,60.34213455128986,UNCERTAIN,,0.0,,2,10,8,False,30.532348004785586,0.0,0.0,632.7008198746644,72.33576073018484,80.47619047619048,21.09002732915548,60.0,50.0
39386,15.44,61.8453565525794,60.99098281447768,UNCERTAIN,,0.0,,2,10,8,False,30.532348004785586,0.0,0.0,586.0685238476472,72.33576073018484,82.85714285714286,19.535617461588238,60.0,50.0
39387,15.48,63.49486752488736,61.63996881478122,UNCERTAIN,,0.0,,2,11,8,False,30.532348004785586,0.0,0.0,608.0342103727307,72.33576073018484,83.01587301587303,20.267807012424356,70.0,50.0
39388,15.52,63.55836534997587,61.8340377655499,UNCERTAIN,,0.0,,2,11,8,False,30.532348004785586,0.0,0.0,604.8607595174162,72.33576073018484,83.33333333333334,20.162025317247206,70.0,50.0
39389,15.56,63.26802245722103,62.017237677948195,UNCERTAIN,,0.0,,2,11,8,False,30.532348004785586,0.0,0.0,602.3477365220042,72.33576073018484,82.22222222222221,20.078257884066804,70.0,50.0
39390,15.6,63.17575739042463,62.21382806943496,UNCERTAIN,,0.0,,2,11,8,False,30.532348004785586,0.0,0.0,599.7677390357403,72.33576073018484,81.9047619047619,19.99225796785801,70.0,50.0
39391,15.64,63.30585720442189,62.381484272637216,UNCERTAIN,,0.0,,2,11,8,False,30.532348004785586,0.0,0.0,601.978178025669,72.33576073018484,82.38095238095238,20.0659392675223,70.0,50.0
39392,15.68,63.3115319582676,62.02976797607196,UNCERTAIN,,0.0,,2,11,8,False,30.532348004785586,0.0,0.0,603.1131287948101,72.33576073018484,82.38095238095238,20.103770959827003,70.0,50.0
39393,15.72,61.34003893222395,61.635747285469655,UNCERTAIN,,0.0,,2,11,9,False,30.532348004785586,0.0,0.0,604.0526188241747,72.33576073018484,80.47619047619048,20.135087294139158,60.0,50.0
39394,15.76,61.30013152509647,61.110012555012815,UNCERTAIN,,0.0,,2,11,8,False,30.532348004785586,0.0,0.0,596.0711373986796,72.33576073018484,80.47619047619048,19.869037913289322,60.0,50.0
39395,15.8,61.38620829433568,60.887435028197984,UNCERTAIN,,0.0,,2,11,8,False,30.532348004785586,0.0,0.0,597.4134753735052,72.33576073018484,80.7936507936508,19.913782512450172,60.0,50.0
39396,15.84,61.108394144736266,60.64937628529568,UNCERTAIN,,0.0,,2,11,8,False,30.532348004785586,0.0,0.0,621.2157248187023,72.33576073018484,79.2063492063492,20.707190827290077,60.0,50.0
39397,15.88,57.26268437869345,60.3686672736147,UNCERTAIN,,0.0,,2,10,8,False,30.532348004785586,0.0,0.0,620.3277398641085,72.33576073018484,69.84126984126983,20.677591328803615,50.0,50.0
39398,15.92,57.11710826535171,60.001518532263795,UNCERTAIN,,0.0,,2,10,8,False,30.532348004785586,0.0,0.0,622.9585489417914,72.33576073018484,69.2063492063492,20.76528496472638,50.0,50.0
39399,15.96,57.186050759405234,59.52865947140611,UNCERTAIN,,0.0,,2,10,8,False,30.532348004785586,0.0,0.0,620.8740318794798,72.33576073018484,69.52380952380952,20.695801062649327,50.0,50.0
