frame,t_sec,danger_raw,danger_smoothed,category,shot_score,shot_signal_kmh,set_piece_confidence,attacking_team,n_attackers,n_defenders,count_anomaly,ball_dist_to_goal_m,closing_speed_kmh,ball_speed_kmh,hull_area_m2,score_ball_proximity,score_space_control,score_compactness,score_numerical_advantage,score_ball_velocity
121,4.84,36.81748146419693,38.77843273915933,NONE,,-33.13516940060447,,2,3,5,False,52.834038341746904,-33.475591637017175,65.16824071265438,6.279692055584746,52.12901811391695,37.142857142857146,0.20932306851949153,50.0,29.077755226864266
122,4.88,36.93116433980657,40.29192072516785,NONE,,-33.79504386927947,,2,4,5,False,53.21324295543681,-34.12841523209167,65.16824071265498,6.31615651226457,51.78543473920594,38.25396825396825,0.210538550408819,50.0,28.669740479942707
123,4.92,36.7663354038551,41.617787257733745,NONE,,-34.441006512462224,,2,4,5,False,53.599547212230235,-34.767383111408066,65.16824071265498,6.331983095318719,51.43541863860318,38.25396825396825,0.21106610317729066,50.0,28.27038555536996
124,4.96,37.393343192396564,42.02505248176838,NONE,,-35.07319050616759,,2,4,4,False,53.9927987241117,-35.39263606933197,65.16824071265438,6.105520233119023,51.079107885293276,41.42857142857143,0.20351734110396744,50.0,27.87960245666752
125,5.0,37.74389116425432,42.768372211488696,NONE,,-35.691742384449924,,2,4,4,False,54.392846808687686,-36.004327611838676,65.16824071265498,6.257860546102165,50.716639007059385,43.492063492063494,0.20859535153673883,50.0,27.497295242600828
126,5.04,51.60883704841554,43.54712678834445,NONE,,-27.92592178969734,,2,4,3,False,54.79954261696792,-36.60262274522097,65.16824071265498,3.050789798697224,50.34814687050533,99.68253968253968,0.10169299328990745,50.0,27.123360784236894
127,5.08,54.64227774350673,44.45556182386051,NONE,,-20.01056314617065,,2,4,3,False,54.84069929177234,-3.704100732397748,12.148306221512746,3.0655821101827314,50.310856318885754,99.52380952380952,0.10218607033942438,50.0,47.684937042251406
128,5.12,54.6282229681479,45.32783994440607,NONE,,-11.949041465529913,,2,4,3,False,54.88215708616373,-3.731201495225207,12.148306221513376,3.0165694425813854,50.27329293386661,99.52380952380952,0.10055231475271284,50.0,47.667999065484246
129,5.16,44.03922925805307,46.15878698164975,NONE,,-3.744690443470944,,2,4,5,False,54.92391531826679,-3.7582408892757257,12.148306221512746,62.59812670102838,50.23545733327006,56.03174603174603,2.0866042233676123,50.0,47.65109944420267
130,5.2,47.51412508333448,47.04653962993667,NONE,,-3.771698896653195,,2,4,4,False,54.965973303344406,-3.7852186569850943,12.148306221512746,6.401302679132641,50.1973501375113,71.11111111111111,0.21337675597108804,50.0,47.63423833938432
131,5.24,47.73758473929218,48.818620901517995,NONE,,-3.7986455990496815,,2,4,4,False,55.008330353845814,-3.812134545126753,12.148306221513376,6.281549231673125,50.15897196955477,72.06349206349206,0.20938497438910417,50.0,47.61741590929578
132,5.28,47.64424948106683,50.08823238709505,NONE,,-4.716779469924486,,2,4,4,False,55.05098577945483,-3.838988304811153,12.148306221512746,6.309932334748737,50.12032345487065,71.74603174603175,0.2103310778249579,50.0,47.60063230949303
133,5.32,47.28481891074367,49.712483337829035,NONE,,-5.1530322088849445,,2,4,4,False,55.13354996137455,-7.430776372774943,19.990545605968016,6.258346935512236,50.04551508168606,71.74603174603175,0.20861156451707452,50.0,45.35576476701566
134,5.36,46.90252878673056,49.04191074671464,NONE,,-6.043287932340551,,2,4,5,False,55.194996957072625,-5.530229612826929,12.900731836097684,16.553181406361546,49.9898402154381,69.36507936507937,0.5517727135453848,50.0,46.54360649198317
135,5.4,47.41936718329826,48.35894660567757,NONE,,7.984351208721012,,2,4,5,False,55.276920928616505,-7.373157438949178,19.55222651253,16.07231272698482,49.915611913364245,72.22222222222221,0.5357437575661607,50.0,45.39177660065676
136,5.44,58.6583184513724,48.56102137784227,NONE,,7.832121987943097,,2,6,4,False,54.69612572573389,52.2715682594351,99.68776439712136,10.77512405555899,50.44184911781334,94.28571428571428,0.35917080185196637,50.0,82.66973016214693
137,5.48,52.97922899117898,48.47249052614658,NONE,,8.948404487693526,,2,6,4,False,54.7854556507993,-8.039693255886604,21.729060225312136,10.64969930434745,50.3609105532268,94.28571428571428,0.3549899768115817,50.0,44.97519171507087
138,5.52,47.09984845722335,48.36116929579325,NONE,,9.02708019635794,,2,6,5,False,54.79729009095291,-1.0650996138252111,6.929660364991137,77.6591998376498,50.350187801606694,66.82539682539682,2.5886399945883265,50.0,49.33431274135924
139,5.56,46.59540665013402,48.242645840069,NONE,,-5.8687741978892305,,2,7,5,False,54.87571736433393,-7.058454604291526,36.09864209241692,77.53683295479823,50.27912772932691,67.14285714285714,2.5845610984932743,50.0,45.5884658723178
140,5.6,46.43265327570312,48.15140938661597,NONE,,-5.749881375952555,,2,7,5,False,54.95696013452897,-7.31184931755358,36.09864209241755,77.9634981846757,50.20551663877908,66.66666666666666,2.5987832728225233,50.0,45.43009417652901
141,5.64,46.464126524029375,47.05054824070484,NONE,,-7.437416673284876,,2,7,5,False,55.04100593417497,-7.564121968139901,36.09864209241699,77.68429293116787,50.129365826183026,66.98412698412697,2.5894764310389293,50.0,45.272423769912564
142,5.68,46.45175486298634,45.91103599287241,NONE,,-7.689096746134876,,2,7,5,False,55.12784194309891,-7.815240803154495,36.09864209241692,76.70266606795485,50.05068690742672,67.14285714285714,2.556755535598495,50.0,45.11547449802844
143,5.72,46.40172997505225,43.90074951152359,NONE,,-7.939607956207109,,2,7,5,False,55.21745499749548,-8.065174895691527,36.09864209241755,76.2556585767652,49.96949180975074,67.14285714285714,2.5418552858921735,50.0,44.959265690192794
144,5.76,46.22196801237575,42.38076928464991,NONE,,-8.18891980227443,,2,7,7,False,55.309831599249286,-8.313894157842512,36.09864209241692,81.73472673976721,49.88579276330174,66.5079365079365,2.7244908913255736,50.0,44.80381615134843
145,5.8,46.189981469307206,41.36106298318804,NONE,,-8.437002627324315,,2,7,7,False,55.404957925387166,-8.561369352409187,36.09864209241699,77.21249833169713,49.79960229256805,66.66666666666666,2.5737499443899043,50.0,44.649144154744256
146,5.84,33.69219503579702,40.374002929529034,NONE,,-8.68382762964199,,2,5,8,False,55.502819837646655,-8.807572103354033,36.09864209241755,71.71864242833544,49.71093320771013,16.984126984126984,2.3906214142778484,50.0,44.49526743540373
147,5.88,33.745220209309046,39.38439780918038,NONE,,-6.6814945855037955,,2,5,8,False,55.603402892146235,-9.052474904962224,36.09864209241692,68.57415756606497,49.61979859579856,17.46031746031746,2.2858052522021657,50.0,44.34220318439861
148,5.92,34.53488067518662,38.40766620597653,NONE,,-4.6919454569327,,2,5,8,False,55.606786914160566,-0.3045619812897371,38.660825308087276,70.60335964365368,49.6167324577248,17.3015873015873,2.3534453214551223,50.0,49.809648761693914
149,5.96,34.73946626869479,37.40422030977303,NONE,,-2.7154713707459166,,2,5,8,False,55.613488834584174,-0.6031728381248058,38.66082530808751,69.86472613053411,49.61066009374752,18.253968253968253,2.328824204351137,50.0,49.623016976171996
150,6.0,34.863372839680984,36.3954605783451,NONE,,-0.7523570003359836,,2,5,8,False,55.62350745412425,-0.9016757586068991,38.660825308087276,69.0415885355178,49.601582590501906,18.88888888888889,2.3013862845172603,50.0,49.43645265087069
151,6.04,34.75068600622593,35.49341727241025,NONE,,-1.0507526692429359,,2,5,8,False,55.63684098105006,-1.2000174233224925,38.660825308087276,68.69600507649375,49.58950157140936,18.571428571428573,2.289866835883125,50.0,49.24998911042344
152,6.08,34.55739183151922,34.60092362623052,NONE,,-1.3489605785450642,,2,5,8,False,55.653487032793585,-1.498144656917546,38.660825308087276,68.2780300820159,49.57441919522726,17.936507936507937,2.275934336067197,50.0,49.063659589426535
153,6.12,34.7433472855832,34.8021744919188,NONE,,-1.6469276720542858,,2,5,8,False,55.673442638075066,-1.7960044753333193,38.66082530808691,72.45631527381738,49.556338154123104,18.73015873015873,2.415210509127246,50.0,48.87749720291667
154,6.16,34.41040410854434,34.97299423096673,NONE,,-1.9446011080752612,,2,5,8,False,55.696704239548886,-2.0935441326437854,38.660825308087276,68.26669296693217,49.53526167127711,17.61904761904762,2.275556432231072,50.0,48.691534917097634
155,6.2,34.29661319791715,35.0948010406503,NONE,,-2.2419283059492834,,2,5,8,False,55.72326769696451,-2.390711167406394,38.660825308087276,68.39749901184041,49.51119349801824,17.3015873015873,2.2799166337280137,50.0,48.505805520371005
156,6.24,35.39744834115746,35.20607336225256,NONE,,-2.5388569920592374,,2,10,10,False,55.753128290835775,-2.6874534484136348,38.66082530808751,1251.3073362354626,49.484137910499584,16.19047619047619,41.710244541182085,20.0,48.32034159474148
157,6.28,35.48005771515051,35.31509852463802,NONE,,-2.835335245202426,,2,10,10,False,55.78628072661103,-2.9837192197731355,38.660825308087276,1267.2499785853324,49.454099705919965,16.349206349206348,42.241665952844414,20.0,48.13517548764179
158,6.32,36.10720542405633,35.43569789100366,NONE,,-3.131311541238375,,2,10,10,False,55.82271913933566,-3.27945714521654,38.660825308087276,1320.8404575607165,49.42108419829938,17.936507936507937,44.028015252023884,20.0,47.95033928423966
159,6.36,35.79505707788423,35.546843060735206,NONE,,-3.4267347969264073,,2,10,10,False,55.86243709879733,-3.5746163515501905,38.660825308087276,1297.850274260023,49.385097213817076,17.3015873015873,43.26167580866744,20.0,47.765864780281134
160,6.4,35.99656239138952,35.67959999705014,NONE,,-3.7215544128663325,,2,10,10,False,55.905427615143616,-3.869146471165763,38.66082530808751,1306.3283647070584,49.34614508572165,18.095238095238095,43.54427882356862,20.0,47.581783455521396
161,6.44,36.074734127921815,35.4790154947791,NONE,,-4.015720315461362,,2,10,10,False,55.95168314496065,-4.162997683532836,38.660825308087276,1314.1140325862798,49.30423464882339,18.412698412698415,43.803801086209326,20.0,47.39812644779198
162,6.48,36.1716747883065,35.29508440450606,NONE,,-4.309182997823466,,2,10,10,False,56.00119559780061,-4.4561207555966575,38.660825308087276,1325.8168913060035,49.259373233579936,18.73015873015873,44.19389637686679,20.0,47.21492452775209
163,6.52,36.19787840261366,35.00763300735505,NONE,,-4.60189355954844,,2,9,10,False,56.05395634314504,-4.7484670809986085,38.66082530808691,1331.4708742597832,49.21156865978714,18.88888888888889,44.382362475326104,20.0,47.03220807437587
164,6.56,35.89113386829773,34.04738169057101,NONE,,-4.893803745290164,,2,9,10,False,56.10995621779021,-5.039988718065658,38.660825308087276,1326.251411504636,49.16082922988739,17.936507936507937,44.208380383487864,20.0,46.85000705120896
165,6.6,36.33643052136238,32.987809559272016,NONE,,-5.184865982065325,,2,9,11,False,56.16918553364021,-5.330638426499732,38.660825308087276,1408.1073387564174,49.107163721908606,18.253968253968253,46.936911291880584,20.0,46.66835098343767
166,6.64,32.00339008129184,31.87645797918968,NONE,,-5.475033415230399,,2,8,11,False,56.2316340858924,-5.620369702697303,38.660825308087276,1294.771097007113,49.050581382047696,9.365079365079366,43.159036566903765,10.0,46.487268935814186
167,6.68,32.0894401146408,30.664822805451475,NONE,,-5.76425994307046,,2,8,11,False,56.29729116159972,-5.909136813658904,38.66082530808751,1305.091839042525,48.99109191691259,9.682539682539684,43.5030613014175,10.0,46.306789491463185
168,6.72,31.948031575345233,29.34105105896337,NONE,,-5.79101957504898,,2,9,11,False,56.366145548593344,-6.196894829425901,38.660825308087276,1285.9487798675364,48.9287054854377,9.682539682539684,42.86495932891788,10.0,46.12694073160881
169,6.76,23.957041913741985,27.916093820611625,NONE,,-5.555541919225085,,2,9,11,False,59.86662162121968,-315.04284653637006,483.3173939543797,1301.540778339957,45.7570526660666,8.88888888888889,43.3846926113319,10.0,0.0
170,6.8,23.39233984846849,26.37922110840947,NONE,,-5.058068016907768,,2,9,11,False,63.62829839075678,-338.55090925833935,483.31739395437927,1337.5438404466368,42.34873548745103,10.0,44.584794681554555,10.0,0.0
171,6.84,22.45883811689622,27.402728760326053,NONE,,-4.298850141895681,,2,10,11,False,67.60759039708405,-358.13628056945436,483.3173939543797,1351.299899442718,38.743245134391834,10.317460317460316,45.04332998142394,10.0,0.0
172,6.88,21.456940306531077,27.839433403585165,NONE,,-3.539632266883592,,2,9,11,False,71.76830884121777,-374.4646599720349,483.3173939543797,1369.1762805767503,34.973370948665696,10.476190476190476,45.63920935255834,10.0,0.0
173,6.92,20.189473170064467,27.91136219560961,NONE,,-2.7804143918715045,,2,9,11,False,76.08069387163053,-388.11465273714805,483.3173939543796,1381.866507618215,31.066077238853108,9.841269841269842,46.06221692060717,10.0,0.0
174,6.96,19.07218792808565,27.923755670190758,NONE,,-2.021196516859416,,2,9,11,False,80.5203810068042,-399.57184216563036,483.3173939543796,1407.7042154757564,27.043439766906495,9.682539682539684,46.92347384919188,10.0,0.0
175,7.0,17.755405856187778,27.876651138263195,NONE,,-1.2619786418473278,,2,9,11,False,85.06744081259814,-409.2353825214542,483.3173939543797,1375.6702195643302,22.923515861220423,10.0,45.85567398547767,10.0,0.0
176,7.04,48.17322569129671,29.9990383750052,NONE,,-0.5027607668352396,,1,11,9,False,22.667117035802676,120.16715306971892,483.3173939543796,854.2172652594727,79.46215767169093,8.253968253968253,28.473908841982425,20.0,100.0
177,7.08,41.57688624047177,30.576577295442366,NONE,,0.2564571081768485,,1,11,9,False,22.564653099789805,9.221754241158386,483.3173939543796,856.4711544980837,79.55499648126897,8.253968253968253,28.549038483269456,20.0,55.76359640072399
178,7.12,32.866535585585154,30.83608836923381,NONE,,1.015674983188937,,1,11,9,False,23.710902465843578,-103.16244294483958,483.3173939543797,857.5598908506072,78.51642202507531,8.095238095238095,28.58532969502024,20.0,0.0
179,7.16,32.2381618096145,31.976876408564085,NONE,,1.774892858201025,,1,12,9,True,25.940859149370056,-200.696101517383,483.3173939543797,861.0505551291644,76.495940166139,7.936507936507936,28.701685170972148,20.0,0.0
180,7.2,31.382777192214544,33.44232633776672,NONE,,2.534110733213113,,1,12,9,True,29.00564432144165,-275.83066548644354,483.31739395437927,864.5234972563339,73.7190508716281,7.777777777777778,28.81744990854446,20.0,0.0
181,7.24,49.425688754646025,34.14663787044088,NONE,,3.293328608225201,,1,11,9,False,17.179704974672397,1064.3345412092328,1867.4775887507528,869.885388353061,84.43410022282993,6.984126984126984,28.996179611768703,20.0,100.0
182,7.28,30.322806893714507,35.259603809753436,NONE,,4.05254648323729,,1,11,9,False,31.706928733679145,-1307.4501383106074,2182.7139047273886,854.93706941649,71.2715162665513,6.666666666666667,28.497902313883,20.0,0.0
183,7.32,25.572971002393544,33.72495120136097,NONE,,4.811764358249377,,1,11,9,False,49.41862244075228,-1594.052433636582,1765.2000119440697,851.9717891431319,55.22360103548712,6.984126984126984,28.399059638104397,20.0,0.0
184,7.36,35.14639677849439,32.52668138655798,NONE,,15.639583815940977,,1,11,9,False,49.352504761077086,5.95059117076751,6.691964264624307,851.4889518228883,55.2835078369625,6.984126984126984,28.382965060762942,30.0,53.71911948172969
185,7.4,37.77487232049607,32.04424091574842,NONE,,11.241073920381746,,1,11,9,False,48.830457923560445,46.984215376497644,47.84081327135846,847.6771265372536,55.756515305004164,7.6190476190476195,28.25590421790845,20.0,79.36513461031103
186,7.44,27.523926320175455,31.81239730751568,NONE,,6.47795499229467,,2,4,6,False,59.80230382560712,-13.161884161493589,62.81735672023074,475.66674555750797,45.81532865869102,2.5396825396825395,15.855558185250265,30.0,41.7738223990665
187,7.48,31.110997127938532,31.645768579971683,NONE,,1.3515704902319925,,2,4,6,False,59.95631607468037,-13.861102416592885,62.81735672023106,898.6909241004068,45.675783815687886,2.857142857142857,29.95636413668023,40.0,41.33681098962945
188,7.52,29.757394390587187,29.975245495894175,NONE,,-14.205285235235685,,2,4,7,False,60.118037706207964,-14.5549468374832,62.81735672023074,965.6447772745778,45.52925378435905,2.5396825396825395,32.18815924248592,30.0,40.903158226573
189,7.56,27.19764846283585,29.884786790523453,NONE,,-14.896235314416018,,2,4,6,False,60.28740667871211,-15.243207525373066,62.81735672023106,475.80801999124014,45.37579477820914,2.5396825396825395,15.860267333041339,30.0,40.472995296641834
190,7.6,27.077249935870398,29.974197597104705,NONE,,-15.581506647203067,,2,4,6,False,60.46435872847005,-15.925684478214919,62.81735672023074,474.14454270224087,45.21546502423737,2.5396825396825395,15.804818090074695,30.0,40.046447201115676
191,7.64,29.45603851082171,30.61085021961729,NONE,,-16.260904327786943,,2,4,7,False,60.64882748122273,-16.602187747741084,62.81735672023074,972.6151157470194,45.04832466172235,2.5396825396825395,32.42050385823398,30.0,39.62363265766182
192,7.68,29.383232461686532,31.022916801080697,NONE,,-16.934243546174894,,2,4,7,False,60.84074456522072,-17.2725375598187,62.81735672023106,981.0563062120564,44.874435639795394,2.5396825396825395,32.701876873735216,30.0,39.20466402511331
193,7.72,29.37941174571589,32.305508000600014,NONE,,-17.601349691042643,,2,4,7,False,61.04003972520877,-17.936564398924872,62.81735672023074,1003.5771077890968,44.693861614163254,2.5396825396825395,33.45257025963656,30.0,38.789647250671955
194,7.76,29.23730242926588,33.294489292595046,NONE,,-18.26205841727827,,2,4,7,False,61.24664093696084,-18.594109057685912,62.81735672023106,998.7158331007304,44.50666784333217,2.5396825396825395,33.29052777002435,30.0,38.37868183894631
195,7.8,26.6459006813686,34.42032502822237,NONE,,-5.187390535043512,,2,4,6,False,61.460474521990655,-19.245022652683588,62.81735672023074,504.26491894704304,44.312921084672794,2.5396825396825395,16.8088306315681,30.0,37.97186084207276
196,7.84,42.78622824864536,35.80761968654566,NONE,,7.8807732822901855,,1,8,8,False,44.16989334753756,35.02613396912032,62.81735672023106,1306.510639688424,59.97928171469245,11.904761904761903,43.550354656280795,30.0,71.8913337307002
197,7.88,42.71967129805697,35.95113433806865,NONE,,20.93626460287,,1,8,8,False,43.78838122675523,34.33609087040992,62.81735672023074,1301.2701262157316,60.324955836839976,11.587301587301587,43.37567087385772,30.0,71.46005679400619
198,7.92,42.91502071440723,35.88417165267246,NONE,,33.97281533770601,,1,8,8,False,43.41473837981486,33.62785622463335,62.81735672023074,1309.4972415581324,60.66349989894726,12.063492063492063,43.64990805193775,30.0,71.01741014039584
199,7.96,42.97877263187893,35.53365034051421,NONE,,33.25524105124396,,1,7,8,False,43.049169709963074,32.901180286660434,62.81735672023106,1308.062590147354,60.99472824570731,12.222222222222221,43.60208633824513,30.0,70.56323767916277
200,8.0,43.26742321811516,35.16880050882768,NONE,,32.51912480719003,,1,6,8,False,42.69188263414894,32.15583682327214,62.81735672023074,1304.7888598656318,61.31845294423969,13.333333333333334,43.492961995521064,30.0,70.09739801454509
